	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	yhat
51	2022-06-09 21:00:00	25580.46482093503	23469.321816343523	27569.73609340276	25580.46482093503	25580.46482093503	25487.158945830906
52	2022-06-09 21:30:00	25575.85050031503	23392.107285302587	27561.747864088225	25575.85050031503	25575.85050031503	25480.56680443233
53	2022-06-09 22:00:00	25571.23617969501	23443.224069724423	27620.742084266345	25571.23617969501	25571.23617969501	25475.383277133104
54	2022-06-09 22:30:00	25566.62185907501	23541.515452846907	27516.04893635301	25566.62185907501	25566.62185907501	25471.04588462753
55	2022-06-09 23:00:00	25562.007538455	23458.268253548387	27466.857261325364	25562.007538455	25562.007538455	25466.841325032754
56	2022-06-09 23:30:00	25557.393217835004	23438.06242293744	27367.384517550163	25557.393217835004	25557.393217835004	25461.98443233711
57	2022-06-10 00:00:00	25552.778897214994	23285.008898848693	27444.779659425287	25552.778897214994	25552.778897214994	25455.717973580326
58	2022-06-10 00:30:00	25548.164576594994	23367.16314866932	27520.8901284337	25548.164576594994	25548.164576594994	25447.421924065773
59	2022-06-10 01:00:00	25543.550255974984	23517.258500507116	27562.45552802591	25543.550255974984	25543.550255974984	25436.7163929458
60	2022-06-10 01:30:00	25538.935935354973	23282.71177961753	27580.378238247325	25538.935935354973	25538.935935354973	25423.540194661342
61	2022-06-10 02:00:00	25534.321614734978	23449.066049172303	27292.53549333928	25534.321614734978	25534.321614734978	25408.188298616755
62	2022-06-10 02:30:00	25529.707294114967	23419.95858691383	27446.20342421813	25529.707294114967	25529.707294114967	25391.296459648845
63	2022-06-10 03:00:00	25525.092973494968	23388.712630945633	27494.408341509694	25525.092973494968	25525.092973494968	25373.769728205603
64	2022-06-10 03:30:00	25520.478652874946	23207.882102011812	27426.07607544033	25520.478652874946	25520.478652874946	25356.661837411986
65	2022-06-10 04:00:00	25515.864332254947	23139.62296784227	27369.046373560846	25515.864332254947	25515.864332254947	25341.022583022575
66	2022-06-10 04:30:00	25511.25001163495	23249.26996680822	27495.835020181865	25511.25001163495	25511.25001163495	25327.73796953026
67	2022-06-10 05:00:00	25506.63569101494	23188.970147201257	27206.892776973687	25506.63569101494	25506.63569101494	25317.391158506303
68	2022-06-10 05:30:00	25502.021370394945	23304.025248937854	27303.103812850342	25502.021370394945	25502.021370394945	25310.170039781297
69	2022-06-10 06:00:00	25497.40704977492	23354.259895650153	27326.89174254962	25497.40704977492	25497.40704977492	25305.83964140193
70	2022-06-10 06:30:00	25492.792729154924	23110.330304126535	27358.73135297827	25492.792729154924	25492.792729154924	25303.785914582077
71	2022-06-10 07:00:00	25488.17840853491	23356.957937007188	27288.878536243337	25488.17840853491	25488.17840853491	25303.123971083005
72	2022-06-10 07:30:00	25483.564087914914	23154.76611853868	27352.411971471873	25483.564087914914	25483.564087914914	25302.851399811138
73	2022-06-10 08:00:00	25478.94976729492	23400.72781785879	27293.864534993063	25478.94976729492	25478.94976729492	25302.01850053204
74	2022-06-10 08:30:00	25474.335446674893	23296.94887035559	27504.95958206173	25474.335446674893	25474.335446674893	25299.88405475388
75	2022-06-10 09:00:00	25469.721126054897	23293.822577232022	27303.180864629394	25469.721126054897	25469.721126054897	25296.02832464047
76	2022-06-10 09:30:00	25465.106805434887	23303.596718238536	27293.428741954278	25465.106805434887	25465.106805434887	25290.403682348988
77	2022-06-10 10:00:00	25460.492484814888	23166.00605651898	27221.08446071586	25460.492484814888	25460.492484814888	25283.315754208827
78	2022-06-10 10:30:00	25455.878164194863	23234.990565225908	27426.07316996985	25455.878164194863	25455.878164194863	25275.34155201679
79	2022-06-10 11:00:00	25451.263843574867	23038.52132230053	27377.164552105176	25451.263843574867	25451.263843574867	25267.202905937957
80	2022-06-10 11:30:00	25446.64952295487	23088.16166176639	27349.025480826298	25446.64952295487	25446.64952295487	25259.621214731003
81	2022-06-10 12:00:00	25442.03520233486	23042.165356918118	27312.705124865497	25442.03520233486	25442.03520233486	25253.181672224448
82	2022-06-10 12:30:00	25437.42088171486	23210.615601494534	27243.654344200408	25437.42088171486	25437.42088171486	25248.23155772284
83	2022-06-10 13:00:00	25432.80656109484	23248.244763834635	27515.297119699208	25432.80656109484	25432.80656109484	25244.82897544506
84	2022-06-10 13:30:00	25428.19224047484	23094.81016790378	27283.112590691962	25428.19224047484	25428.19224047484	25242.74761020477
85	2022-06-10 14:00:00	25423.57791985483	23257.53577668208	27396.70137693896	25423.57791985483	25423.57791985483	25241.532072059163
86	2022-06-10 14:30:00	25418.963599234834	23136.66074953648	27300.89609334767	25418.963599234834	25418.963599234834	25240.5895133799
87	2022-06-10 15:00:00	25414.349278614834	23047.028380088235	27241.01226344069	25414.349278614834	25414.349278614834	25239.298035583888
88	2022-06-10 15:30:00	25409.734957994824	23336.86208201813	27203.4272103582	25409.734957994824	25409.734957994824	25237.111600403972
89	2022-06-10 16:00:00	25405.120637374814	23212.200972931285	27373.531365741685	25405.120637374814	25405.120637374814	25233.644330186526
90	2022-06-10 16:30:00	25400.506316754803	23125.1452506936	27238.20883695905	25400.506316754803	25400.506316754803	25228.722999841673
91	2022-06-10 17:00:00	25395.891996134807	23186.851139930855	27347.406021280884	25395.891996134807	25395.891996134807	25222.4035210508
92	2022-06-10 17:30:00	25391.277675514797	23157.05199561035	27334.304309475185	25391.277675514797	25391.277675514797	25214.953645163085
93	2022-06-10 18:00:00	25386.663354894798	23088.435219108735	27189.928037178608	25386.663354894798	25386.663354894798	25206.808738398413
94	2022-06-10 18:30:00	25382.0490342748	23143.564545839574	27280.493578907077	25382.0490342748	25382.0490342748	25198.509763691618
95	2022-06-10 19:00:00	25377.434713654777	23180.418474590886	27318.98762593534	25377.434713654777	25377.434713654777	25190.63270844433
96	2022-06-10 19:30:00	25372.82039303478	23083.509891182042	27251.457834196775	25372.82039303478	25372.82039303478	25183.717349218463
97	2022-06-10 20:00:00	25368.20607241477	23044.06708253317	27358.03382300419	25368.20607241477	25368.20607241477	25178.20140641773
98	2022-06-10 20:30:00	25363.59175179477	23203.959063485378	27277.312027105523	25363.59175179477	25363.59175179477	25174.364665677596
99	2022-06-10 21:00:00	25358.97743117475	22951.081268805967	27295.64204657198	25358.97743117475	25358.97743117475	25172.286980648318
100	2022-06-10 21:30:00	25354.36311055475	23422.04182560169	27440.439172130733	25354.36311055475	25354.36311055475	25171.82414472988
101	2022-06-10 22:00:00	25349.748789934754	23080.47862645162	27195.966618802388	25349.748789934754	25349.748789934754	25172.605872295968
102	2022-06-10 22:30:00	25345.134469314744	23231.93098477653	27172.265896237135	25345.134469314744	25345.134469314744	25174.059760234173
103	2022-06-10 23:00:00	25340.520148694748	23152.009009962734	27270.58400947403	25340.520148694748	25340.520148694748	25175.463382088725
104	2022-06-10 23:30:00	25335.905828074723	23117.54429797885	27167.315246715734	25335.905828074723	25335.905828074723	25176.02326882855
105	2022-06-11 00:00:00	25331.291507454724	22876.88852596985	27086.673875826393	25331.291507454724	25331.291507454724	25174.97472551632
106	2022-06-11 00:30:00	25326.677186834713	23101.932257411834	27064.055033800374	25326.677186834713	25326.677186834713	25171.691123174347
107	2022-06-11 01:00:00	25322.062866214717	23018.03458770207	27166.13011869962	25322.062866214717	25322.062866214717	25165.786838091284
108	2022-06-11 01:30:00	25317.44854559472	23167.95898076376	27188.044020118552	25317.44854559472	25317.44854559472	25157.19583405483
109	2022-06-11 02:00:00	25312.834224974697	23022.521575645358	27229.251586251667	25312.834224974697	25312.834224974697	25146.209119844265
110	2022-06-11 02:30:00	25308.2199043547	23040.271982095448	27225.488814353568	25308.2199043547	25308.2199043547	25133.45938453435
111	2022-06-11 03:00:00	25303.60558373469	22989.39129528454	27109.565469816407	25303.60558373469	25303.60558373469	25119.849509506774
112	2022-06-11 03:30:00	25298.99126311469	23117.818331209826	27078.375019713458	25298.99126311469	25298.99126311469	25106.431954375574
113	2022-06-11 04:00:00	25294.376942494666	23232.161158184557	27201.224196336785	25294.376942494666	25294.376942494666	25094.256132800565
114	2022-06-11 04:30:00	25289.76262187467	23087.931960010414	27106.688642648212	25289.76262187467	25289.76262187467	25084.20855151614
115	2022-06-11 05:00:00	25285.14830125466	23083.747367404518	27119.447086221324	25285.14830125466	25285.14830125466	25076.873748656977
116	2022-06-11 05:30:00	25280.533980634664	23040.00598108552	27167.56494238554	25280.533980634664	25280.533980634664	25072.44185204752
117	2022-06-11 06:00:00	25275.919660014664	22917.35160823308	27215.32175732159	25275.919660014664	25275.919660014664	25070.680973422957
118	2022-06-11 06:30:00	25271.305339394654	23041.37273176237	27281.896029934127	25271.305339394654	25271.305339394654	25070.980974879112
119	2022-06-11 07:00:00	25266.691018774658	23090.664254946707	27216.181177568476	25266.691018774658	25266.691018774658	25072.461685039198
120	2022-06-11 07:30:00	25262.076698154633	22895.183724675073	27027.128265054896	25262.076698154633	25262.076698154633	25074.126191800893
121	2022-06-11 08:00:00	25257.462377534637	22947.37691770901	27158.797108047806	25257.462377534637	25257.462377534637	25075.03104966687
122	2022-06-11 08:30:00	25252.848056914627	23077.141057466644	27252.830663945406	25252.848056914627	25252.848056914627	25074.442021776802
123	2022-06-11 09:00:00	25248.233736294627	22985.96218625736	27288.78480862658	25248.233736294627	25248.233736294627	25071.947047625035
124	2022-06-11 09:30:00	25243.61941567463	22836.80422862573	27271.334557153885	25243.61941567463	25243.61941567463	25067.50683895424
125	2022-06-11 10:00:00	25239.005095054606	23069.561108549085	27179.570772249266	25239.005095054606	25239.005095054606	25061.435988363985
126	2022-06-11 10:30:00	25234.39077443461	23107.36675413827	27126.803312441174	25234.39077443461	25234.39077443461	25054.321063024323
127	2022-06-11 11:00:00	25229.7764538146	22980.913923108383	27092.521008537686	25229.7764538146	25229.7764538146	25046.893998120573
128	2022-06-11 11:30:00	25225.1621331946	23117.97518046683	27030.41218936141	25225.1621331946	25225.1621331946	25039.8868058745
129	2022-06-11 12:00:00	25220.54781257458	22965.039171537173	27259.531195940846	25220.54781257458	25220.54781257458	25033.89575921354
130	2022-06-11 12:30:00	25215.93349195458	22897.600179807963	27123.04868621473	25215.93349195458	25215.93349195458	25029.279637910306
131	2022-06-11 13:00:00	25211.319171334584	22898.9120195678	27297.312741845264	25211.319171334584	25211.319171334584	25026.108422441383
132	2022-06-11 13:30:00	25206.704850714574	22855.012074876995	26954.57086475826	25206.704850714574	25206.704850714574	25024.168002935043
133	2022-06-11 14:00:00	25202.090530094574	22904.50062541819	27183.07082246158	25202.090530094574	25202.090530094574	25023.01547608533
134	2022-06-11 14:30:00	25197.476209474553	22932.938577040655	27044.578765795133	25197.476209474553	25197.476209474553	25022.070713647765
135	2022-06-11 15:00:00	25192.861888854553	22885.69630445056	27182.789851600206	25192.861888854553	25192.861888854553	25020.724719919996
136	2022-06-11 15:30:00	25188.247568234543	22833.27741466728	26991.655788717602	25188.247568234543	25188.247568234543	25018.444493249764
137	2022-06-11 16:00:00	25183.633247614547	22846.09788092773	27282.324532179213	25183.633247614547	25183.633247614547	25014.857276223513
138	2022-06-11 16:30:00	25179.01892699455	22948.989975776487	26995.469076858597	25179.01892699455	25179.01892699455	25009.8029973278
139	2022-06-11 17:00:00	25174.404606374526	22841.358193109325	27263.547313679024	25174.404606374526	25174.404606374526	25003.350704862736
140	2022-06-11 17:30:00	25169.790285754527	22849.404702056207	27209.48527491639	25169.790285754527	25169.790285754527	24995.781219688823
141	2022-06-11 18:00:00	25165.175965134516	22967.657966721494	27053.935604004935	25165.175965134516	25165.175965134516	24987.542860623555
142	2022-06-11 18:30:00	25160.56164451452	22847.401921952896	26940.02887895094	25160.56164451452	25160.56164451452	24979.18937694505
143	2022-06-11 19:00:00	25155.94732389451	22921.570490083162	27103.99020359011	25155.94732389451	25155.94732389451	24971.30932748059
144	2022-06-11 19:30:00	25151.3330032745	22796.707256154346	27129.87827003654	25151.3330032745	25151.3330032745	24964.45479742967
145	2022-06-11 20:00:00	25146.718682654504	22833.165024209236	27151.84188709648	25146.718682654504	25146.718682654504	24959.07550617094
146	2022-06-11 20:30:00	25142.104362034494	22856.462155852358	27050.639589595245	25142.104362034494	25142.104362034494	24955.46288288688
147	2022-06-11 21:00:00	25137.490041414494	23012.572831579404	27119.60660683039	25137.490041414494	25137.490041414494	24953.70802488118
148	2022-06-11 21:30:00	25132.875720794484	22892.528032227117	27084.54503183013	25132.520991089266	25132.875720794484	24953.677526265674
149	2022-06-11 22:00:00	25128.261400174488	22817.72752290719	27078.28073223364	25127.901358705225	25128.261400174488	24955.01141771939
150	2022-06-11 22:30:00	25123.647079554463	22875.780772060614	26965.233918279468	25123.28172632116	25123.647079554463	24957.147088260255
151	2022-06-11 23:00:00	25119.032758934467	22803.259253206907	27131.630491359814	25118.408500375237	25119.032758934467	24959.37134148079
152	2022-06-11 23:30:00	25114.418438314467	22819.5376924131	27025.087611673225	25112.39753999035	25114.418438314467	24960.899340360476
153	2022-06-12 00:00:00	25109.804117694457	22860.06593409375	26960.390436432877	25105.08717937674	25109.804117694457	24960.97439007786
154	2022-06-12 00:30:00	25105.18979707446	22833.67576852055	27058.907775256645	25099.295897341322	25105.18979707446	24958.977198217715
155	2022-06-12 01:00:00	25100.575476454436	22882.906640091023	27111.152795231897	25090.509604390416	25100.575476454436	24954.52878472496
156	2022-06-12 01:30:00	25095.96115583444	22843.674875920846	26971.867718306363	25081.723311439513	25095.96115583444	24947.56903719166
157	2022-06-12 02:00:00	25091.34683521443	22900.658757253936	27150.808874311842	25075.169767917032	25091.34683521443	24938.39414389656
158	2022-06-12 02:30:00	25086.73251459443	22832.01017955204	26905.78883646925	25064.888764606305	25086.73251459443	24927.641207235498
159	2022-06-12 03:00:00	25082.118193974435	22827.852516510866	27099.053091308913	25054.59327055541	25084.1049604245	24916.21673650312
160	2022-06-12 03:30:00	25077.50387335441	22728.233349633098	26945.72428588864	25045.066065529765	25083.311208415496	24905.176017314094
161	2022-06-12 04:00:00	25072.889552734414	22688.234394054456	26782.61634047146	25044.450092378116	25079.089118587966	24895.57047367632
162	2022-06-12 04:30:00	25068.275232114403	22855.311917725947	27053.32789612167	25046.525921480308	25077.08001797772	24888.28779609657
163	2022-06-12 05:00:00	25063.660911494404	22809.573307541246	27103.615942534503	25041.1136198258	25073.718909886175	24883.91287184685
164	2022-06-12 05:30:00	25059.046590874383	22707.597073628494	27103.30162276568	25034.214671105645	25071.516517322845	24882.635338070566
165	2022-06-12 06:00:00	25054.432270254383	22976.204804755038	26946.07288723228	25022.932580230678	25068.544066064096	24884.221973727683
166	2022-06-12 06:30:00	25049.817949634387	22696.31895939383	27178.142128967647	25011.65048935568	25064.112622435816	24888.060466683248
167	2022-06-12 07:00:00	25045.203629014377	22772.91815104636	26957.235708674518	25000.368398480656	25060.69775144084	24893.267633422343
168	2022-06-12 07:30:00	25040.589308394377	22730.18696955669	26999.073219242906	24993.54550777949	25060.73266285984	24898.84271824895
169	2022-06-12 08:00:00	25035.974987774356	22645.440655209135	27143.62620000381	24987.87482850804	25056.67296805345	24903.83760995439
170	2022-06-12 08:30:00	25031.360667154357	22611.7811852502	26967.716214504777	24982.52410917614	25052.31198570392	24907.512596043962
171	2022-06-12 09:00:00	25026.746346534346	22721.455475720108	26894.6075713208	24977.43900430214	25048.418657850838	24909.44934546503
172	2022-06-12 09:30:00	25022.13202591435	22844.10034913984	27148.053920515966	24972.353899428166	25046.498853017052	24909.601522284313
173	2022-06-12 10:00:00	25017.517705294355	23004.348650814085	27060.02061248406	24965.214457535003	25042.48267922174	24908.27591479802
174	2022-06-12 10:30:00	25012.90338467434	22735.989081989654	26895.266594894223	24958.208995791985	25038.188355384224	24906.05055238411
175	2022-06-12 11:00:00	25008.28906405433	22676.142342358675	27077.587032958607	24952.480884437842	25038.861797665893	24903.64812468634
176	2022-06-12 11:30:00	25003.67474343432	22777.05841413293	27036.085558344002	24946.75277308367	25039.181819551086	24901.79071884346
177	2022-06-12 12:00:00	24999.060422814324	22811.571862632372	27035.06132005093	24941.02466172953	25035.44199272328	24901.06403379024
178	2022-06-12 12:30:00	24994.446102194313	22767.138799482043	26938.897012841324	24935.29655037536	25031.359326960854	24901.815659321986
179	2022-06-12 13:00:00	24989.831781574318	22867.417405047127	27133.98237695719	24921.869839504063	25027.276661198444	24904.103805093153
180	2022-06-12 13:30:00	24985.217460954318	22821.67881041576	27101.19967027262	24914.747533927613	25028.34889828664	24907.702046769056
181	2022-06-12 14:00:00	24980.603140334293	22797.41865636518	26855.995022158415	24909.139183797615	25027.916681262846	24912.154662142428
182	2022-06-12 14:30:00	24975.988819714297	22745.29061348792	27019.023491561988	24903.59000758079	25031.316391975703	24916.868240643726
183	2022-06-12 15:00:00	24971.374499094287	22820.569854151105	27056.95542980724	24898.04083136393	25029.34396276261	24921.220083560864
184	2022-06-12 15:30:00	24966.76017847429	22749.87162695424	27103.577070639152	24893.49528383132	25026.939441806637	24924.663109854413
185	2022-06-12 16:00:00	24962.145857854266	22745.110952701787	26956.114119713417	24890.207563769738	25024.077495522968	24926.81015207576
186	2022-06-12 16:30:00	24957.53153723427	22904.09563815341	27024.618802587553	24881.911822101425	25019.302920982485	24927.48644504095
187	2022-06-12 17:00:00	24952.91721661427	22774.432300396373	27096.58695513595	24875.84412649658	25015.339143811154	24926.746107879673
188	2022-06-12 17:30:00	24948.30289599426	22721.95423087325	26972.61228321387	24863.232620874547	25015.60218265985	24924.85484589201
189	2022-06-12 18:00:00	24943.688575374264	22793.417077897404	27061.58099138132	24855.38575320093	25016.537006152932	24922.245725850662
190	2022-06-12 18:30:00	24939.07425475424	22816.913866329265	27030.024457136285	24846.52043480644	25017.471829646012	24919.457159081143
191	2022-06-12 19:00:00	24934.459934134244	22963.737670606966	27048.003605806258	24836.125618953156	25018.406653139093	24917.06233158348
